Age [ka BP],Mo [ppm],U [ppm],ID,Core,t_transition_start,t_transition_end,tsid
130.213515,4.173286007,3.367572132,S5,64PE,128.35,127.5,9
130.244378,3.788482676,1.249952734,S5,64PE,128.35,127.5,9
130.275241,4.9576353,2.739037946,S5,64PE,128.35,127.5,9
130.306104,3.697013747,2.759783888,S5,64PE,128.35,127.5,9
130.336967,2.711585822,4.000363312,S5,64PE,128.35,127.5,9
130.36783,2.105559444,2.726348514,S5,64PE,128.35,127.5,9
130.398693,2.319650212,1.293412691,S5,64PE,128.35,127.5,9
130.429557,2.696246509,3.659127404,S5,64PE,128.35,127.5,9
130.46042,5.204980876,3.27064885,S5,64PE,128.35,127.5,9
130.491283,4.639377518,2.398616429,S5,64PE,128.35,127.5,9
130.522146,6.121665987,2.187618438,S5,64PE,128.35,127.5,9
130.553009,3.678483065,2.749398794,S5,64PE,128.35,127.5,9
130.583872,3.013978131,3.463149971,S5,64PE,128.35,127.5,9
130.614735,2.570913729,1.764323952,S5,64PE,128.35,127.5,9
130.645599,3.361532793,3.224936468,S5,64PE,128.35,127.5,9
130.676462,3.07371859,1.84502544,S5,64PE,128.35,127.5,9
130.707325,4.73945426,2.687675578,S5,64PE,128.35,127.5,9
130.738188,2.985745317,4.100649392,S5,64PE,128.35,127.5,9
130.769051,3.200313512,4.581046355,S5,64PE,128.35,127.5,9
130.799914,3.754687102,2.769895427,S5,64PE,128.35,127.5,9
130.830777,2.951649607,3.623512874,S5,64PE,128.35,127.5,9
130.861641,4.105408495,2.779813813,S5,64PE,128.35,127.5,9
130.892504,4.315574359,2.970404197,S5,64PE,128.35,127.5,9
130.923367,3.820360361,2.8717203,S5,64PE,128.35,127.5,9
130.95423,3.527677787,2.405961827,S5,64PE,128.35,127.5,9
130.985093,3.115076118,2.562989344,S5,64PE,128.35,127.5,9
131.015956,4.463466217,2.96008953,S5,64PE,128.35,127.5,9
131.046819,3.309829216,1.189441001,S5,64PE,128.35,127.5,9
131.077683,5.37938428,0.935810433,S5,64PE,128.35,127.5,9
131.108546,4.677550629,2.308422977,S5,64PE,128.35,127.5,9
131.139409,9.306004073,1.966510168,S5,64PE,128.35,127.5,9
131.170272,10.0714336,1.958707453,S5,64PE,128.35,127.5,9
131.201135,4.698592939,0.992271103,S5,64PE,128.35,127.5,9
131.231998,3.989586844,3.455418955,S5,64PE,128.35,127.5,9
131.262861,4.287336445,3.512045327,S5,64PE,128.35,127.5,9
131.293724,3.065666969,3.838759089,S5,64PE,128.35,127.5,9
131.324588,2.573352684,1.340489362,S5,64PE,128.35,127.5,9
131.355451,2.894380621,2.646760191,S5,64PE,128.35,127.5,9
131.386314,3.222963373,4.733502769,S5,64PE,128.35,127.5,9
131.417177,3.628241225,3.044345152,S5,64PE,128.35,127.5,9
131.44804,2.792741532,3.563594944,S5,64PE,128.35,127.5,9
131.478903,5.524052065,4.404243528,S5,64PE,128.35,127.5,9
131.509766,4.631936772,4.763264314,S5,64PE,128.35,127.5,9
131.54063,4.504405849,3.674757916,S5,64PE,128.35,127.5,9
131.571493,4.958542691,3.344188572,S5,64PE,128.35,127.5,9
131.602356,3.899272537,3.290232697,S5,64PE,128.35,127.5,9
131.633219,4.651943595,4.341209867,S5,64PE,128.35,127.5,9
131.664082,5.177833934,3.744127609,S5,64PE,128.35,127.5,9
131.694945,4.009464101,4.833369941,S5,64PE,128.35,127.5,9
131.725808,3.920410819,5.46943652,S5,64PE,128.35,127.5,9
131.756672,2.92915053,2.68948119,S5,64PE,128.35,127.5,9
131.787535,3.385445662,2.709546509,S5,64PE,128.35,127.5,9
131.818398,3.810289327,1.749911601,S5,64PE,128.35,127.5,9
131.849261,2.136691624,1.521013849,S5,64PE,128.35,127.5,9
131.880124,3.397315511,3.123448851,S5,64PE,128.35,127.5,9
131.910987,5.030997424,2.144978882,S5,64PE,128.35,127.5,9
131.94185,2.925962673,3.021202235,S5,64PE,128.35,127.5,9
131.972714,3.452597759,4.470847196,S5,64PE,128.35,127.5,9
132.003577,2.678943083,3.371176687,S5,64PE,128.35,127.5,9
132.03444,2.991509773,2.599476989,S5,64PE,128.35,127.5,9
132.065303,3.163424376,3.005478476,S5,64PE,128.35,127.5,9
132.096166,2.274034329,3.449562859,S5,64PE,128.35,127.5,9
132.127029,2.210818352,4.325318964,S5,64PE,128.35,127.5,9
132.157892,2.579892272,5.096424016,S5,64PE,128.35,127.5,9
132.188756,2.826128399,1.797309478,S5,64PE,128.35,127.5,9
132.219619,4.608558908,1.820842967,S5,64PE,128.35,127.5,9
132.250482,4.455218714,4.129384408,S5,64PE,128.35,127.5,9
132.281345,2.606292422,3.735744337,S5,64PE,128.35,127.5,9
132.312208,3.355521769,2.565929867,S5,64PE,128.35,127.5,9
132.343071,1.942057527,2.636953142,S5,64PE,128.35,127.5,9
132.373934,2.099051894,3.778928207,S5,64PE,128.35,127.5,9
132.404797,2.254453331,5.934245094,S5,64PE,128.35,127.5,9
132.435661,2.489909424,2.970224245,S5,64PE,128.35,127.5,9
132.466524,2.418200043,3.195557206,S5,64PE,128.35,127.5,9
132.497387,2.674712722,2.759354778,S5,64PE,128.35,127.5,9
132.52825,2.457350689,2.764859177,S5,64PE,128.35,127.5,9
132.559113,2.759840533,4.85038349,S5,64PE,128.35,127.5,9
132.589976,2.181075369,3.316193812,S5,64PE,128.35,127.5,9
132.620839,2.946829344,1.277194748,S5,64PE,128.35,127.5,9
132.651703,2.616574841,5.152320873,S5,64PE,128.35,127.5,9
132.682566,2.819224166,4.291445098,S5,64PE,128.35,127.5,9
132.713429,2.5223364,3.03955185,S5,64PE,128.35,127.5,9
132.744292,3.506597932,2.772325598,S5,64PE,128.35,127.5,9
132.775155,2.747590103,2.439612339,S5,64PE,128.35,127.5,9
132.806018,7.513734755,2.480817106,S5,64PE,128.35,127.5,9
132.836881,4.541624207,3.891633358,S5,64PE,128.35,127.5,9
132.867745,3.566377838,4.950241115,S5,64PE,128.35,127.5,9
132.898608,2.769492139,3.230761802,S5,64PE,128.35,127.5,9
132.929471,5.608255106,3.935865199,S5,64PE,128.35,127.5,9
132.960334,4.222708473,2.490589724,S5,64PE,128.35,127.5,9
132.991197,3.003845697,2.675597627,S5,64PE,128.35,127.5,9
133.02206,2.279952076,2.099349362,S5,64PE,128.35,127.5,9
133.052923,2.175928296,2.26420848,S5,64PE,128.35,127.5,9
133.083787,4.048248131,2.144736586,S5,64PE,128.35,127.5,9
133.11465,3.982063654,2.289884895,S5,64PE,128.35,127.5,9
133.145513,3.586622588,3.850921933,S5,64PE,128.35,127.5,9
133.176376,4.264843004,1.99365482,S5,64PE,128.35,127.5,9
133.207239,3.085828013,2.08676275,S5,64PE,128.35,127.5,9
133.238102,3.535429261,2.757617,S5,64PE,128.35,127.5,9
133.268965,4.603849863,2.119529402,S5,64PE,128.35,127.5,9
133.299829,2.394576655,4.018681059,S5,64PE,128.35,127.5,9
133.330692,3.201302421,1.960944952,S5,64PE,128.35,127.5,9
133.361555,2.534517777,1.711971646,S5,64PE,128.35,127.5,9
133.392418,2.861453505,2.569986125,S5,64PE,128.35,127.5,9
133.423281,1.765911705,4.21787014,S5,64PE,128.35,127.5,9
133.454144,2.285863821,1.402182868,S5,64PE,128.35,127.5,9
133.485007,3.299495426,4.260562914,S5,64PE,128.35,127.5,9
133.51587,4.29871364,1.308118118,S5,64PE,128.35,127.5,9
133.546734,3.122757026,1.34374189,S5,64PE,128.35,127.5,9
133.577597,3.26312985,2.650167752,S5,64PE,128.35,127.5,9
133.60846,4.028575634,3.549740136,S5,64PE,128.35,127.5,9
133.639323,4.949514279,4.008723461,S5,64PE,128.35,127.5,9
133.670186,3.430089347,4.35194582,S5,64PE,128.35,127.5,9
133.701049,2.529354132,3.094682373,S5,64PE,128.35,127.5,9
133.731912,3.983469454,2.950162882,S5,64PE,128.35,127.5,9
133.762776,3.215839152,2.640846582,S5,64PE,128.35,127.5,9
133.793639,2.999917164,2.301015406,S5,64PE,128.35,127.5,9
133.824502,3.326682263,2.651760384,S5,64PE,128.35,127.5,9
133.855365,3.007750553,2.392511057,S5,64PE,128.35,127.5,9
133.886228,2.468573428,3.439171111,S5,64PE,128.35,127.5,9
133.917091,2.77826804,2.501916535,S5,64PE,128.35,127.5,9
133.947954,2.666789706,1.93275558,S5,64PE,128.35,127.5,9
133.978818,4.255538848,2.059952024,S5,64PE,128.35,127.5,9
134.009681,4.064539728,1.376642993,S5,64PE,128.35,127.5,9
134.040544,4.726905522,2.049371948,S5,64PE,128.35,127.5,9
134.071407,3.564126001,2.226084952,S5,64PE,128.35,127.5,9
134.10227,3.150273971,4.846190291,S5,64PE,128.35,127.5,9
134.133133,2.681618276,2.755296297,S5,64PE,128.35,127.5,9
134.163996,3.406402271,3.501395727,S5,64PE,128.35,127.5,9
134.19486,2.233435234,3.274711137,S5,64PE,128.35,127.5,9
134.225723,2.380061162,3.609733574,S5,64PE,128.35,127.5,9
134.256586,2.57152817,2.045337657,S5,64PE,128.35,127.5,9
134.287449,4.217487852,1.503432627,S5,64PE,128.35,127.5,9
134.318312,3.407001961,3.95573529,S5,64PE,128.35,127.5,9
134.349175,3.040768346,2.274291088,S5,64PE,128.35,127.5,9
134.380038,2.916761841,3.66535976,S5,64PE,128.35,127.5,9
134.410902,3.339650128,2.897874406,S5,64PE,128.35,127.5,9
134.441765,4.066338577,2.943924384,S5,64PE,128.35,127.5,9
134.472628,4.104758222,3.415074804,S5,64PE,128.35,127.5,9
134.503491,3.711152894,4.72555097,S5,64PE,128.35,127.5,9
134.534354,2.627409016,4.386273119,S5,64PE,128.35,127.5,9
134.565217,2.812034377,2.302670078,S5,64PE,128.35,127.5,9
134.59608,2.800905831,3.851072327,S5,64PE,128.35,127.5,9
134.626943,4.247766652,3.694301919,S5,64PE,128.35,127.5,9
134.657807,4.023976055,1.974170837,S5,64PE,128.35,127.5,9
134.68867,3.013288662,1.988826968,S5,64PE,128.35,127.5,9
134.719533,2.784315921,2.935595085,S5,64PE,128.35,127.5,9
134.750396,3.173956402,2.247982466,S5,64PE,128.35,127.5,9
134.781259,3.348997801,2.987692269,S5,64PE,128.35,127.5,9
134.812122,3.711155333,7.040165713,S5,64PE,128.35,127.5,9
134.842985,3.412792188,1.49865738,S5,64PE,128.35,127.5,9
134.873849,3.828524105,3.529777131,S5,64PE,128.35,127.5,9
134.904712,2.28372375,1.496315628,S5,64PE,128.35,127.5,9
134.935575,3.271628678,2.952792311,S5,64PE,128.35,127.5,9
134.966438,3.691548823,2.457746399,S5,64PE,128.35,127.5,9
134.997301,1.97131298,3.064589363,S5,64PE,128.35,127.5,9
135.028164,2.03973979,0.875631541,S5,64PE,128.35,127.5,9
135.059027,3.163977112,1.900270696,S5,64PE,128.35,127.5,9
135.089891,3.035620101,0.657346203,S5,64PE,128.35,127.5,9
135.120754,3.086206457,2.095193907,S5,64PE,128.35,127.5,9
135.151617,4.291971157,2.877057819,S5,64PE,128.35,127.5,9
135.18248,2.926809657,4.972853392,S5,64PE,128.35,127.5,9
135.213343,3.164244229,1.840487723,S5,64PE,128.35,127.5,9
135.244206,2.799083306,2.370770889,S5,64PE,128.35,127.5,9
135.275069,2.536909424,2.066986236,S5,64PE,128.35,127.5,9
135.305933,2.402371114,3.504659211,S5,64PE,128.35,127.5,9
135.336796,2.003427923,1.106008444,S5,64PE,128.35,127.5,9
135.367659,3.332752111,3.218583547,S5,64PE,128.35,127.5,9
135.398522,2.868767781,1.88789681,S5,64PE,128.35,127.5,9
135.429385,2.433319474,1.47295358,S5,64PE,128.35,127.5,9
135.460248,2.785469669,2.397988503,S5,64PE,128.35,127.5,9
135.491111,2.752027542,1.28139891,S5,64PE,128.35,127.5,9
135.521975,2.770879612,2.651094101,S5,64PE,128.35,127.5,9
135.552838,2.901547702,2.413031484,S5,64PE,128.35,127.5,9
135.583701,2.720474896,4.487498853,S5,64PE,128.35,127.5,9
135.614564,2.212831456,1.981172437,S5,64PE,128.35,127.5,9
135.645427,3.419959358,2.900370999,S5,64PE,128.35,127.5,9
135.67629,1.834235586,1.576869759,S5,64PE,128.35,127.5,9
135.707153,1.80035533,4.957227083,S5,64PE,128.35,127.5,9
135.738016,1.827729887,3.044471572,S5,64PE,128.35,127.5,9
135.76888,3.87724104,1.42018561,S5,64PE,128.35,127.5,9
135.799743,2.331263362,1.866640353,S5,64PE,128.35,127.5,9
135.830606,2.47640321,3.524344207,S5,64PE,128.35,127.5,9
135.861469,3.082886562,2.276229426,S5,64PE,128.35,127.5,9
135.892332,3.872223085,3.024641206,S5,64PE,128.35,127.5,9
135.923195,3.680589876,2.312284543,S5,64PE,128.35,127.5,9
135.954058,4.260098161,3.465331772,S5,64PE,128.35,127.5,9
135.984922,3.076931862,1.913864322,S5,64PE,128.35,127.5,9
136.015785,5.404920963,3.106325017,S5,64PE,128.35,127.5,9
136.046648,2.722029878,1.630772738,S5,64PE,128.35,127.5,9
136.077511,3.662329879,2.308769975,S5,64PE,128.35,127.5,9
136.108374,2.27290231,2.864501078,S5,64PE,128.35,127.5,9
136.139237,1.743089216,1.176237228,S5,64PE,128.35,127.5,9
136.1701,2.479858764,2.185196438,S5,64PE,128.35,127.5,9
136.200964,2.620899239,1.693388543,S5,64PE,128.35,127.5,9
136.231827,2.563129787,3.487561819,S5,64PE,128.35,127.5,9
136.26269,2.996630417,3.57985609,S5,64PE,128.35,127.5,9
136.293553,2.702092818,2.857965878,S5,64PE,128.35,127.5,9
136.324416,1.632940421,3.499398403,S5,64PE,128.35,127.5,9
136.355279,2.468968171,2.059490747,S5,64PE,128.35,127.5,9
136.386142,2.458150269,2.626237504,S5,64PE,128.35,127.5,9
136.417006,1.677858372,1.291197425,S5,64PE,128.35,127.5,9
136.447869,3.175346585,3.226012754,S5,64PE,128.35,127.5,9
136.478732,3.058776603,2.433703207,S5,64PE,128.35,127.5,9
136.509595,1.762542201,1.485202893,S5,64PE,128.35,127.5,9
136.540458,4.150532328,2.690451688,S5,64PE,128.35,127.5,9
136.571321,4.320653731,3.062788993,S5,64PE,128.35,127.5,9
136.602184,3.992761792,2.901594962,S5,64PE,128.35,127.5,9
136.633048,2.969125443,2.602700576,S5,64PE,128.35,127.5,9
136.663911,1.915829516,3.009637812,S5,64PE,128.35,127.5,9
136.694774,2.271754181,2.303665005,S5,64PE,128.35,127.5,9
136.725637,2.056170023,2.467562517,S5,64PE,128.35,127.5,9
136.7565,2.996777199,1.987539221,S5,64PE,128.35,127.5,9
136.787363,2.887984587,2.774987808,S5,64PE,128.35,127.5,9
136.818226,2.420143439,1.802346028,S5,64PE,128.35,127.5,9
136.849089,2.989809243,1.756584869,S5,64PE,128.35,127.5,9
136.879953,2.734616446,2.394186,S5,64PE,128.35,127.5,9
136.910816,3.144638607,2.916691232,S5,64PE,128.35,127.5,9
136.941679,4.162068201,2.241846167,S5,64PE,128.35,127.5,9
136.972542,5.355167888,3.124334767,S5,64PE,128.35,127.5,9
137.003405,3.358652304,1.66802961,S5,64PE,128.35,127.5,9
137.034268,2.925412082,2.423101026,S5,64PE,128.35,127.5,9
137.065131,4.50111374,2.471953656,S5,64PE,128.35,127.5,9
137.095995,4.33169321,1.039423927,S5,64PE,128.35,127.5,9
137.126858,3.944283784,0.787669839,S5,64PE,128.35,127.5,9
137.157721,4.020133896,3.005717925,S5,64PE,128.35,127.5,9
137.188584,3.903717921,1.654693667,S5,64PE,128.35,127.5,9
137.219447,3.305271891,1.726208209,S5,64PE,128.35,127.5,9
137.25031,3.207596603,1.381153472,S5,64PE,128.35,127.5,9
137.281173,4.215276655,1.821715222,S5,64PE,128.35,127.5,9
137.312037,3.595986847,0.967481446,S5,64PE,128.35,127.5,9
137.3429,3.53593324,2.098336553,S5,64PE,128.35,127.5,9
137.373763,2.303553176,2.222803785,S5,64PE,128.35,127.5,9
137.404626,2.556427493,2.196388139,S5,64PE,128.35,127.5,9
137.435489,2.553875161,0.914609465,S5,64PE,128.35,127.5,9
137.466352,2.340214705,3.456034488,S5,64PE,128.35,127.5,9
137.497215,2.73523651,1.464775343,S5,64PE,128.35,127.5,9
137.528079,1.776226497,2.333958894,S5,64PE,128.35,127.5,9
137.558942,2.213873052,1.257057189,S5,64PE,128.35,127.5,9
137.589805,3.775394299,1.804628166,S5,64PE,128.35,127.5,9
137.620668,3.214519316,1.369261971,S5,64PE,128.35,127.5,9
137.651531,2.148186165,1.225749958,S5,64PE,128.35,127.5,9
137.682394,2.49289871,2.140612991,S5,64PE,128.35,127.5,9
137.713257,1.754654271,2.333418684,S5,64PE,128.35,127.5,9
137.744121,2.592445165,1.987635126,S5,64PE,128.35,127.5,9
137.774984,2.309021168,1.920121302,S5,64PE,128.35,127.5,9
137.805847,2.165637012,1.358462121,S5,64PE,128.35,127.5,9
137.83671,3.74426811,1.443305864,S5,64PE,128.35,127.5,9
137.867573,3.226703258,3.320045927,S5,64PE,128.35,127.5,9
137.898436,3.180096323,2.246860485,S5,64PE,128.35,127.5,9
137.929299,2.991319379,1.97946107,S5,64PE,128.35,127.5,9
137.960163,1.904359378,2.01965682,S5,64PE,128.35,127.5,9
137.991026,2.110373403,2.496355571,S5,64PE,128.35,127.5,9
138.021889,1.787636329,1.78028351,S5,64PE,128.35,127.5,9
138.052752,2.732136147,1.315172526,S5,64PE,128.35,127.5,9
138.083615,2.025450994,0.819851135,S5,64PE,128.35,127.5,9
138.114478,2.016368596,1.451631793,S5,64PE,128.35,127.5,9
138.145341,2.060404252,1.9734218,S5,64PE,128.35,127.5,9
138.176204,2.164724653,1.539948609,S5,64PE,128.35,127.5,9
138.207068,1.755489277,1.336542045,S5,64PE,128.35,127.5,9
138.237931,2.530017133,2.186988972,S5,64PE,128.35,127.5,9
138.268794,2.120497807,1.827529327,S5,64PE,128.35,127.5,9
138.299657,1.794042772,1.877677087,S5,64PE,128.35,127.5,9
138.33052,1.630107677,1.352917843,S5,64PE,128.35,127.5,9
175.007399,53.98100751,15.41269591,S6,64PE,177.25,176.5,10
175.056358,67.87065826,19.19245588,S6,64PE,177.25,176.5,10
175.105316,43.17941553,7.779293717,S6,64PE,177.25,176.5,10
175.154275,47.33337528,11.5073355,S6,64PE,177.25,176.5,10
175.203233,66.68554036,10.2854173,S6,64PE,177.25,176.5,10
175.252191,72.82603275,8.638823204,S6,64PE,177.25,176.5,10
175.30115,53.87710667,16.41771376,S6,64PE,177.25,176.5,10
175.350108,55.49177862,8.817761401,S6,64PE,177.25,176.5,10
175.399067,80.47787408,11.90284024,S6,64PE,177.25,176.5,10
175.448025,77.59520998,15.06122291,S6,64PE,177.25,176.5,10
175.496983,77.92239879,23.29421432,S6,64PE,177.25,176.5,10
175.545942,56.17889113,10.23589421,S6,64PE,177.25,176.5,10
175.5949,58.17668239,13.86400185,S6,64PE,177.25,176.5,10
175.643859,53.21745937,11.93297768,S6,64PE,177.25,176.5,10
175.692817,62.53553841,15.54533366,S6,64PE,177.25,176.5,10
175.741775,55.21466266,15.3227838,S6,64PE,177.25,176.5,10
175.790734,48.29390589,10.57137335,S6,64PE,177.25,176.5,10
175.839692,61.97939418,25.36010792,S6,64PE,177.25,176.5,10
175.888651,67.89969566,9.724357467,S6,64PE,177.25,176.5,10
175.937609,59.46759917,19.03784667,S6,64PE,177.25,176.5,10
175.986568,114.8885129,15.46171341,S6,64PE,177.25,176.5,10
176.035526,67.23593326,8.029646885,S6,64PE,177.25,176.5,10
176.084484,45.17365231,8.409263518,S6,64PE,177.25,176.5,10
176.133443,79.7429534,17.31106076,S6,64PE,177.25,176.5,10
176.182401,44.41247623,11.3057271,S6,64PE,177.25,176.5,10
176.23136,68.00015871,20.46653171,S6,64PE,177.25,176.5,10
176.280318,76.26176077,10.3756038,S6,64PE,177.25,176.5,10
176.329276,54.60263517,11.13242057,S6,64PE,177.25,176.5,10
176.378235,61.91399927,9.765750156,S6,64PE,177.25,176.5,10
176.427193,64.21184645,9.167059781,S6,64PE,177.25,176.5,10
176.476152,69.13667033,12.34798401,S6,64PE,177.25,176.5,10
176.52511,89.94747773,15.24025759,S6,64PE,177.25,176.5,10
176.574068,104.5255212,6.595361151,S6,64PE,177.25,176.5,10
176.623027,80.68127359,12.96057765,S6,64PE,177.25,176.5,10
176.671985,88.71597344,11.39105741,S6,64PE,177.25,176.5,10
176.720944,64.12331227,6.992673616,S6,64PE,177.25,176.5,10
176.769902,52.84906153,11.43201387,S6,64PE,177.25,176.5,10
176.81886,53.653507,4.45574825,S6,64PE,177.25,176.5,10
176.867819,52.57703735,7.035065162,S6,64PE,177.25,176.5,10
176.916777,45.49129705,10.61148831,S6,64PE,177.25,176.5,10
176.965736,37.38535095,4.237147799,S6,64PE,177.25,176.5,10
177.014694,38.8115373,3.365256137,S6,64PE,177.25,176.5,10
177.063653,34.41506398,11.98911616,S6,64PE,177.25,176.5,10
177.112611,21.88249872,11.74666168,S6,64PE,177.25,176.5,10
177.161569,21.0721006,13.87797978,S6,64PE,177.25,176.5,10
177.210528,19.03573308,7.659863463,S6,64PE,177.25,176.5,10
177.259486,14.91883401,6.470140386,S6,64PE,177.25,176.5,10
177.308445,16.23128173,8.2484596,S6,64PE,177.25,176.5,10
177.357403,18.91024031,8.463517178,S6,64PE,177.25,176.5,10
177.406361,18.55012935,17.4661862,S6,64PE,177.25,176.5,10
177.45532,18.30884307,12.95475918,S6,64PE,177.25,176.5,10
177.504278,21.6355755,8.986287814,S6,64PE,177.25,176.5,10
177.553237,20.84576847,6.782176791,S6,64PE,177.25,176.5,10
177.602195,30.3043816,10.65253125,S6,64PE,177.25,176.5,10
177.651153,21.41995296,12.93007709,S6,64PE,177.25,176.5,10
177.700112,17.87220109,13.95883305,S6,64PE,177.25,176.5,10
177.74907,18.83385544,6.191586532,S6,64PE,177.25,176.5,10
177.798029,18.11674233,6.234036509,S6,64PE,177.25,176.5,10
177.846987,21.66067677,6.833408785,S6,64PE,177.25,176.5,10
177.895945,17.04756163,10.24140221,S6,64PE,177.25,176.5,10
177.944904,24.82030524,13.6304302,S6,64PE,177.25,176.5,10
177.993862,12.33841058,15.27065921,S6,64PE,177.25,176.5,10
178.042821,14.28209134,7.179295664,S6,64PE,177.25,176.5,10
178.091779,15.56363844,16.15317274,S6,64PE,177.25,176.5,10
178.140738,16.24780971,10.17720232,S6,64PE,177.25,176.5,10
178.189696,17.26125001,21.41315064,S6,64PE,177.25,176.5,10
178.238654,11.54271658,12.09014739,S6,64PE,177.25,176.5,10
178.287613,15.36859231,18.47710351,S6,64PE,177.25,176.5,10
178.336571,15.30467579,16.61744587,S6,64PE,177.25,176.5,10
178.38553,19.60692932,9.680258496,S6,64PE,177.25,176.5,10
178.434488,20.1738217,8.460742744,S6,64PE,177.25,176.5,10
178.48027,10.43068454,7.230476479,S6,64PE,177.25,176.5,10
178.526053,18.40083439,8.001706173,S6,64PE,177.25,176.5,10
178.571835,11.4400626,4.90037476,S6,64PE,177.25,176.5,10
178.617618,13.71682296,6.543914321,S6,64PE,177.25,176.5,10
178.6634,10.59663999,5.775740954,S6,64PE,177.25,176.5,10
178.709183,12.47156748,2.598021402,S6,64PE,177.25,176.5,10
178.754965,10.76796875,4.56080615,S6,64PE,177.25,176.5,10
178.800747,14.84527909,4.699381492,S6,64PE,177.25,176.5,10
178.84653,11.45713978,3.241081624,S6,64PE,177.25,176.5,10
178.892312,16.55930569,4.287177111,S6,64PE,177.25,176.5,10
178.938095,15.28577709,7.03547074,S6,64PE,177.25,176.5,10
178.983877,17.33415072,4.105183192,S6,64PE,177.25,176.5,10
179.02966,15.73971378,8.466572844,S6,64PE,177.25,176.5,10
179.075442,14.74995799,5.340193098,S6,64PE,177.25,176.5,10
179.121224,11.69892664,6.671928055,S6,64PE,177.25,176.5,10
179.167007,19.28740233,9.433638458,S6,64PE,177.25,176.5,10
179.212789,22.45539266,4.931584604,S6,64PE,177.25,176.5,10
179.258572,13.78713023,13.60314311,S6,64PE,177.25,176.5,10
179.304354,5.302324476,3.415645554,S6,64PE,177.25,176.5,10
179.350137,2.908767111,3.726723512,S6,64PE,177.25,176.5,10
179.395919,2.627640248,6.742680954,S6,64PE,177.25,176.5,10
